misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0031b0	0x00000048	t	InitClkStates
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a00270c	0x0000002c	t	Chip_TIMER_GetClockIndex
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a080000	0x00000000	a	__top_MFlashA512
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a003200	0x00000000	r	__exidx_end
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a003200	0x00000000	r	_etext
misProyectos/ejer4-template/out/ejer4-template.elf	0x20008000	0x00000000	a	__top_RamAHB32
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0031f8	0x00000000	t	__exidx_start
misProyectos/ejer4-template/out/ejer4-template.elf	0x20010000	0x00000000	a	__top_RamAHB_ETB16
misProyectos/ejer4-template/out/ejer4-template.elf	0x10008000	0x00000000	a	__top_RamLoc32
misProyectos/ejer4-template/out/ejer4-template.elf	0x2000c000	0x00000000	a	__top_RamAHB16
misProyectos/ejer4-template/out/ejer4-template.elf	0x1008a000	0x00000000	a	__top_RamLoc40
misProyectos/ejer4-template/out/ejer4-template.elf	0x10000284	0x00000000	b	_pvHeapStart
misProyectos/ejer4-template/out/ejer4-template.elf	0x1b080000	0x00000000	a	__top_MFlashB512
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001f6c	0x0000001c	T	Chip_Clock_GetDividerSource
misProyectos/ejer4-template/out/ejer4-template.elf	0x10000020	0x00000008	D	periodoActivo
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002904	0x0000002e	T	__gnu_uldivmod_helper
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000b5c	0x00000040	T	TIMER2_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000194	0x00000002	W	DebugMon_Handler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	RIT_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000a08	0x00000040	T	Timer_DeInit
misProyectos/ejer4-template/out/ejer4-template.elf	0x10000228	0x00000004	B	tareaBlinkyID
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	ADCHS_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0004a0	0x0000002c	T	taskBlinkLed
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002938	0x0000029c	T	__divdi3
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000114	0x00000000	T	__section_table_start
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	FLASH_EEPROM_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000f74	0x0000008c	T	int64ToString
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	I2C0_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a00079c	0x00000044	T	uartReadByte
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001c14	0x00000034	T	Chip_USB0_Init
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001784	0x00000010	T	Chip_UART_CheckBusy
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000ce4	0x0000003e	T	delayRead
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000180	0x00000002	W	HardFault_Handler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001a18	0x0000000c	T	Chip_UART_GetABEOStatus
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000000	0x00000000	A	__vectors_start__
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001b2c	0x00000030	T	RingBuffer_Pop
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001454	0x00000014	T	Board_UARTPutSTR
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002350	0x00000018	T	Chip_Clock_DisableBaseClock
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000dd0	0x00000024	T	SysTick_Handler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001800	0x00000044	T	Chip_UART_SetBaud
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0020dc	0x0000009c	T	Chip_Clock_SetupMainPLLMult
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000e08	0x00000008	T	printString
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	SDIO_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001438	0x0000001c	T	Board_UARTGetChar
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	ATIMER_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001074	0x000000a4	T	uintToAsciiHex
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000198	0x00000002	W	PendSV_Handler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a00017c	0x00000002	W	NMI_Handler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000150	0x00000000	T	__data_section_table_end
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	I2C1_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	UART1_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	GPIO5_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000644	0x00000040	T	schedulerDispatchTasks
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	CAN1_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002558	0x00000014	T	Chip_Clock_EnablePLL
misProyectos/ejer4-template/out/ejer4-template.elf	0x53ff5076	0x00000000	A	__valid_user_code_checksum
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001574	0x00000028	T	Board_SSP_Init
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	USB1_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	I2S0_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000810	0x00000084	T	waitForReceiveStringOrTimeout
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000b9c	0x00000040	T	TIMER3_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0023ac	0x0000000c	T	Chip_Clock_GetBaseClocktHz
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000178	0x00000002	T	UART0_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001c0	0x00000012	T	bss_init
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002768	0x00000028	T	Chip_TIMER_ExtMatchControlSet
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0018e8	0x0000000e	T	Chip_UART_ReadRB
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002750	0x00000018	T	Chip_TIMER_Reset
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002e40	0x00000016	T	memcpy
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	SGPIO_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002744	0x0000000c	T	Chip_TIMER_DeInit
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002518	0x00000040	T	Chip_Clock_SetupPLL
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0028a4	0x00000000	T	__aeabi_uldivmod
misProyectos/ejer4-template/out/ejer4-template.elf	0x10000000	0x00000001	D	ledActivo
misProyectos/ejer4-template/out/ejer4-template.elf	0x10000284	0x00000000	?	_noinit
misProyectos/ejer4-template/out/ejer4-template.elf	0x100001a0	0x00000044	B	colaTx
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0008d0	0x00000018	T	uartWriteString
misProyectos/ejer4-template/out/ejer4-template.elf	0x10000280	0x00000004	B	SystemCoreClock
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0016f4	0x00000050	T	Chip_UART_Init
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	ADC0_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001a9c	0x00000090	T	RingBuffer_InsertMult
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000cc4	0x00000020	T	delayConfig
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000e44	0x00000022	T	printUIntFormat
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a00018c	0x00000002	W	UsageFault_Handler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a00249c	0x0000004c	T	Chip_Clock_GetRate
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	GPIO6_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x10000270	0x00000008	B	tickCounter
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001600	0x00000074	T	Board_SetupClocking
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002704	0x00000008	T	Chip_SystemInit
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0030a4	0x00000004	T	ExtRateIn
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0003ac	0x00000028	T	EscribirCadenaCola
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	IntDefaultHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000300	0x00000000	T	__CRP_WORD_END__
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000dc4	0x0000000c	T	tickWrite
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0027ec	0x00000002	T	Chip_GPIO_DeInit
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0005d0	0x00000040	T	schedulerAddTask
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	GPIO1_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000d40	0x00000078	T	tickConfig
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001c48	0x00000048	T	Chip_USB1_Init
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	SSP0_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001144	0x0000019c	T	gpioConfig
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0002fc	0x00000004	T	CRP_WORD
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0026f0	0x00000014	T	Chip_SetupIrcClocking
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002bd4	0x0000026a	T	__udivdi3
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	ADC1_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1000017c	0x00000001	B	errorCode
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001a6c	0x00000030	T	RingBuffer_Insert
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0014fc	0x00000028	T	Board_Init
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000114	0x00000000	T	__data_section_table
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0003d4	0x00000030	T	taskUARTGetChar
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	RTC_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x10000284	0x00000000	B	_ebss
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000ae4	0x0000003c	T	TIMER0_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0005c0	0x00000010	T	schedulerUpdatePeriod
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	SPI_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	LCD_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001ebc	0x0000004c	T	Chip_Clock_EnableCrystal
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000e84	0x000000ee	T	boardConfig
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0004cc	0x000000ec	T	taskActualizarLeds
misProyectos/ejer4-template/out/ejer4-template.elf	0x10000008	0x00000018	D	periodos
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a4	0x0000001a	T	data_init
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000b20	0x0000003c	T	TIMER1_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001f18	0x00000054	T	Chip_Clock_SetDivider
misProyectos/ejer4-template/out/ejer4-template.elf	0x10000028	0x00000006	D	leds
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0008e8	0x00000002	T	UART2_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000e10	0x00000010	T	printEnter
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002234	0x00000068	T	Chip_Clock_GetMainPLLHz
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001744	0x0000001c	T	Chip_UART_DeInit
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0008f0	0x00000004	T	sAPI_NullFuncPtr
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0007e0	0x00000030	T	uartWriteByte
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001390	0x00000016	T	gpioToggle
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	GPIO2_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001f08	0x00000010	T	Chip_Clock_DisableCrystal
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002474	0x00000014	T	Chip_Clock_StartPowerDown
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0008fc	0x0000010c	T	Timer_Init
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000490	0x00000010	T	schedulerStart
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000a48	0x00000008	T	Timer_microsecondsToTicks
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002388	0x00000024	T	Chip_Clock_GetBaseClock
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002580	0x0000000c	T	Chip_Clock_GetPLLStatus
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001844	0x00000024	T	Chip_UART_RXIntHandlerRB
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0018a4	0x00000042	T	Chip_UART_SendRB
misProyectos/ejer4-template/out/ejer4-template.elf	0x10000170	0x00000000	B	_bss
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	I2S1_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000610	0x00000034	T	schedulerDeleteTask
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002178	0x000000bc	T	Chip_Clock_SetupMainPLLHz
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0027e8	0x00000002	T	Chip_GPIO_Init
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0030a0	0x00000004	T	OscRateIn
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001524	0x00000024	T	Board_I2C_Init
misProyectos/ejer4-template/out/ejer4-template.elf	0x10000284	0x00000000	?	_end_noinit
misProyectos/ejer4-template/out/ejer4-template.elf	0x10008000	0x00000000	A	_vStackTop
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0014d8	0x00000024	T	Board_ENET_GetMacADDR
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000bdc	0x00000052	T	delayInaccurate
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	SSP1_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002738	0x0000000c	T	Chip_TIMER_Init
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002368	0x00000020	T	Chip_Clock_IsBaseClockEnabled
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000178	0x00000000	T	__bss_section_table_end
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002304	0x00000034	T	Chip_Clock_GetBaseClockOpts
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000734	0x00000004	T	sleepUntilNextInterrupt
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002934	0x00000002	W	__aeabi_ldiv0
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001b5c	0x00000082	T	RingBuffer_PopMult
misProyectos/ejer4-template/out/ejer4-template.elf	0x10000178	0x00000004	B	ledIndice
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	USB0_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002440	0x00000034	T	Chip_Clock_Disable
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	GPIO3_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000a88	0x00000044	T	Timer_DisableCompareMatch
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001424	0x00000014	T	Board_UARTPutChar
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001760	0x00000022	T	Chip_UART_Send
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	SCT_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0024e8	0x00000030	T	Chip_Clock_GetEMCRate
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001000	0x00000074	T	uint64ToString
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0018f8	0x00000036	T	Chip_UART_IRQRBHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001f88	0x0000001c	T	Chip_Clock_GetDividerDivisor
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0002fc	0x00000000	T	__CRP_WORD_START__
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002e56	0x00000010	T	memset
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000184	0x00000002	W	MemManage_Handler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000688	0x000000ac	T	main
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0017b8	0x00000022	T	Chip_UART_Read
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	WDT_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000190	0x00000002	W	SVC_Handler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000434	0x0000003c	T	schedulerUpdate
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000a50	0x00000038	T	Timer_EnableCompareMatch
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0026dc	0x00000014	T	Chip_SetupXtalClocking
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0014c0	0x00000016	T	Board_LED_Toggle
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000314	0x0000004a	T	EscribirCola
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	GPIO7_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0023b8	0x0000003c	T	Chip_Clock_EnableOpts
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002f54	0x00000136	T	gpioPinsConfig
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001fa4	0x000000b8	T	Chip_Clock_GetClockInputHz
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002790	0x00000058	T	fpuInit
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001490	0x00000030	T	Board_LED_Test
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a00205c	0x00000080	T	Chip_Clock_CalcMainPLLValue
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0015b0	0x0000001c	T	SystemInit
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	SPIFI_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000c8c	0x00000038	T	delay
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	QEI_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000150	0x00000000	T	__bss_section_table
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002428	0x00000018	T	Chip_Clock_RTCEnable
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0012e0	0x00000058	T	gpioWrite
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001794	0x00000024	T	Chip_UART_SendBlocking
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0015cc	0x00000034	T	Board_SetupMuxing
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001930	0x000000e8	T	Chip_UART_SetBaudFDR
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000db8	0x0000000c	T	tickRead
misProyectos/ejer4-template/out/ejer4-template.elf	0x10000278	0x00000008	B	tickRateMS
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	ETH_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x10000168	0x00000004	D	tickHookFunction
misProyectos/ejer4-template/out/ejer4-template.elf	0x10000000	0x00000000	?	_end_uninit_RESERVED
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000894	0x0000003a	T	waitForReceiveStringOrTimeoutBlocking
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	CAN0_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000e68	0x0000001a	T	printHex
misProyectos/ejer4-template/out/ejer4-template.elf	0x10000000	0x00000000	D	_data
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000178	0x00000000	T	__section_table_end
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000e20	0x00000022	T	printIntFormat
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000404	0x00000030	T	taskUARTPutChar
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000738	0x00000064	T	uartConfig
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	GINT0_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	DAC_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0013fc	0x00000028	T	Board_Debug_Init
misProyectos/ejer4-template/out/ejer4-template.elf	0x1000016c	0x00000000	D	_edata
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	M0SUB_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001a24	0x00000038	T	Chip_UART_ABCmd
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000684	0x00000002	T	schedulerReportStatus
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a00258c	0x00000150	T	Chip_SetupCoreClock
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	GPIO0_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001548	0x0000002c	T	Board_SDMMC_Init
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000000	0x00000114	T	g_pfnVectors
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0027f0	0x0000007c	T	ResetISR
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001c90	0x00000014	T	SystemCoreClockUpdate
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a00159c	0x00000014	T	Board_DAC_Init
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000df8	0x0000000e	T	printConfigUart
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	DMA_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	EVRT_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001a5c	0x00000010	T	RingBuffer_Init
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000c30	0x0000005a	T	delayInaccurateUs
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002934	0x00000002	W	__aeabi_idiv0
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a00256c	0x00000014	T	Chip_Clock_DisablePLL
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000df4	0x00000004	T	printSetUart
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a002488	0x00000014	T	Chip_Clock_ClearPowerDown
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a001868	0x0000003a	T	Chip_UART_TXIntHandlerRB
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000188	0x00000002	W	BusFault_Handler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0023f4	0x00000034	T	Chip_Clock_Enable
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0008ec	0x00000002	T	UART3_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a000d24	0x0000001c	T	delayWrite
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0001a0	0x00000002	W	MCPWM_IRQHandler
misProyectos/ejer4-template/out/ejer4-template.elf	0x1a0028d4	0x0000002e	T	__gnu_ldivmod_helper
